date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,precipitation_sum,snowfall_sum,precipitation_hours,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_7_to_28cm_mean,soil_temperature_28_to_100cm_mean
2010-01-30 14:00:00+00:00,53.0,23.487162,25.7705,21.170502,25.717697,27.593008,24.165232,19.523155,43.92,68.22538,19.18,3.711417,1264878931,1264928494,49563.023,41088.773,1.9000002,1.9000002,0.0,8.0,89.958336,100.0,44.0,20.103832,20.620499,19.620499,3.711417,81.661064,91.44181,70.95253,0.0,1015.37494,1017.3,1013.0,1009.4318,1011.32135,1007.1082,68.22538,27.855003,12.246928,11.159999,4.73506,21.066813,21.893476,20.090225,0.9530308,0.088187516,0.1155,0.085999995,0.086583324,24.18994,25.108002,24.84342,23.910086
2010-01-31 14:00:00+00:00,3.0,24.122583,26.370499,22.170502,25.683748,27.629719,24.259483,18.733839,43.56,83.05496,21.77,4.6008587,1264965391,1265014851,49459.78,41048.582,0.0,0.0,0.0,0.0,99.5,100.0,97.0,18.22675,19.5705,17.2205,4.6008587,70.28515,83.392624,57.178555,0.0,1015.64166,1017.6,1014.3,1009.70966,1011.6377,1008.3371,83.05496,25.410004,11.301394,8.64,2.2768397,20.101461,20.521435,19.467197,1.4707941,0.08734459,0.10658335,0.085999995,0.08554169,24.304605,25.937166,25.205915,23.882996
2010-02-01 14:00:00+00:00,51.0,22.878832,24.920502,21.5705,23.17971,24.303106,21.99374,24.122686,50.399998,122.7743,20.04,4.3725433,1265051851,1265101206,49354.83,43209.426,2.8000002,2.8000002,0.0,17.0,88.916664,100.0,46.0,17.560083,19.670502,15.8205,4.3725433,72.65541,86.01436,57.717495,0.0,1016.3582,1017.8,1015.4,1010.3973,1011.83325,1009.4585,122.7743,37.92,17.429562,21.599998,12.181624,19.272867,20.344145,18.26602,1.324991,0.08659085,0.10408333,0.085500024,0.08449999,24.2065,24.889252,25.080917,23.885077
2010-02-02 14:00:00+00:00,61.0,23.055916,25.120499,21.170502,24.5684,26.424744,22.61109,22.42427,47.16,93.913826,16.55,3.1824827,1265138312,1265187559,49248.3,36850.49,5.9,5.9,0.0,17.0,67.291664,100.0,22.0,20.26425,20.920502,19.420502,3.1824827,84.56794,92.875,71.79298,0.0,1014.1709,1015.1,1013.1,1008.22614,1009.1343,1007.19366,93.913826,35.835,17.23689,27.359999,12.6462,21.043436,21.978565,20.00782,0.8995755,0.08860793,0.13954167,0.08500001,0.084,24.069855,24.493418,24.612167,23.870491
2010-02-03 14:00:00+00:00,63.0,23.032999,24.5705,21.5705,25.148,26.656254,23.44972,20.288164,43.56,71.68832,14.65,2.7285879,1265224772,1265273911,49140.332,36506.438,13.5,13.5,0.0,19.0,92.291664,100.0,74.0,21.001747,21.5705,20.670502,2.7285879,88.49549,94.62509,80.364784,0.0,1012.32495,1014.2,1010.2,1006.39056,1008.23865,1004.30273,71.68832,34.094997,15.542648,25.199999,10.823973,21.547602,22.281897,20.906523,0.59875965,0.09655585,0.22608334,0.08500001,0.093,23.934418,24.118418,24.335081,23.799667
2010-02-04 14:00:00+00:00,61.0,23.439247,24.9705,22.4705,27.152853,29.130058,25.161737,11.27553,25.56,61.15548,9.71,1.9591211,1265311232,1265360262,49031.055,10487.919,10.599999,10.599999,0.0,18.0,97.041664,100.0,76.0,21.605917,22.2705,20.5705,1.9591211,89.5288,94.10886,83.44929,0.0,1009.8125,1012.4,1008.2,1003.90106,1006.4692,1002.2789,61.15548,18.3,6.8291206,10.440001,2.7416782,22.090246,22.774094,21.09037,0.5230346,0.10691002,0.25625,0.08500001,0.13225,23.804441,23.864248,24.008001,23.739248
2010-02-05 14:00:00+00:00,63.0,22.133001,23.2205,21.120499,23.203293,26.637123,21.576809,28.739187,59.039997,170.64223,7.17,1.6316595,1265397691,1265446611,48920.6,0.0,25.100002,25.100002,0.0,23.0,97.916664,100.0,78.0,20.36425,21.920502,19.420502,1.6316595,89.87341,94.38784,79.70828,0.0,1016.0334,1019.7,1011.8,1010.05914,1013.6888,1005.8646,170.64223,42.12,20.47014,15.119999,7.6367526,20.847338,22.169773,20.313211,0.5773556,0.12239335,0.28845832,0.08537499,0.19395834,23.520876,22.776749,23.355919,23.641327
2010-02-06 14:00:00+00:00,61.0,21.766333,23.170502,21.120499,24.294067,25.912289,23.020311,15.188415,39.96,156.71812,4.08,0.9453676,1265484151,1265532959,48809.094,2090.2793,23.000002,23.000002,0.0,24.0,99.75,100.0,98.0,20.605915,20.9705,20.3205,0.9453676,93.17672,96.971664,87.451485,0.0,1020.6917,1022.4,1018.9,1014.6828,1016.3872,1012.8884,156.71812,24.720001,11.293513,12.24,5.5887027,20.912172,21.557596,20.54335,0.35603857,0.14853834,0.32370833,0.092083335,0.28370833,23.172941,22.108,22.543419,23.460081
2010-02-07 14:00:00+00:00,51.0,23.030912,24.870499,21.7205,25.99437,27.25105,24.970974,14.77755,35.64,87.977425,15.65,2.9310868,1265570610,1265619306,48696.66,30471.988,1.5000002,1.5000002,0.0,11.0,76.083336,100.0,14.0,20.524666,20.9705,20.0205,2.9310868,86.023834,92.34378,75.364136,0.0,1021.97504,1023.4,1020.7,1015.98413,1017.4028,1014.6902,87.977425,19.784998,8.186563,8.64,4.3349743,21.215408,21.762615,20.573124,0.76488376,0.15540792,0.28316665,0.107,0.2787917,23.184668,23.343414,22.901747,23.251747
2010-02-08 14:00:00+00:00,51.0,23.376749,25.620499,20.8205,26.845552,30.450676,24.221464,15.646544,33.839996,60.93081,22.54,4.0989485,1265657069,1265705652,48583.418,44928.707,0.7,0.7,0.0,3.0,41.166668,100.0,4.0,20.847582,21.5705,19.870499,4.0989485,85.95014,94.30265,76.83615,0.0,1021.63336,1023.1,1020.0,1015.6512,1017.11945,1014.0615,60.93081,18.72,7.1692233,3.96,0.8049845,21.537928,22.694496,20.119305,0.73647714,0.15421708,0.2558334,0.11424998,0.257375,23.472397,24.728836,24.01008,23.193419
2010-02-09 14:00:00+00:00,3.0,23.858,26.8205,20.920502,27.330544,31.968681,24.73724,14.512064,32.399998,49.853172,27.49,5.1271987,1265743528,1265791997,48469.492,43200.0,0.0,0.0,0.0,0.0,45.083332,99.0,0.0,20.347582,20.7705,20.0205,5.1271987,81.43612,95.77677,66.75569,0.0,1018.62506,1021.2,1015.8,1012.67017,1015.1984,1009.90674,49.853172,18.705002,7.4419765,2.52,0.8049845,21.363396,22.18616,20.393215,1.1721859,0.15078668,0.22566666,0.11758334,0.23966664,23.724585,25.328836,24.703833,23.282999
2010-02-10 14:00:00+00:00,3.0,24.266333,27.5205,20.420502,27.86705,32.557087,23.864672,11.91812,29.519999,45.63151,25.45,4.908087,1265829986,1265878341,48355.0,44414.418,0.0,0.0,0.0,0.0,52.916668,100.0,8.0,20.664248,21.3205,19.8205,4.908087,81.018295,96.35679,64.86661,0.0,1014.4334,1017.7,1011.1,1008.51117,1011.72504,1005.19745,45.63151,17.609999,7.0061135,3.96,1.4399999,21.696295,22.558922,19.978064,1.2905953,0.14673169,0.20004167,0.11899998,0.22404166,23.932457,25.803833,25.099665,23.410082
2010-02-11 14:00:00+00:00,51.0,25.989252,31.870502,22.7205,29.036722,35.810745,25.837908,19.469975,42.12,267.49963,24.63,5.2780266,1265916444,1265964684,48240.06,43200.0,1.3000001,1.3000001,0.0,5.0,59.791668,100.0,8.0,20.8705,22.8205,19.920502,5.2780266,75.120636,89.86695,50.804653,0.0,1008.9959,1013.0,1005.3,1003.1387,1007.06274,999.55927,267.49963,25.034998,11.028499,12.24,6.5693827,22.400354,24.182951,20.923183,2.3202474,0.14353167,0.18391667,0.11999997,0.21075,24.32048,26.93717,25.92675,23.597582
2010-02-12 14:00:00+00:00,63.0,23.653831,25.2705,22.3205,27.108818,28.786629,25.4619,9.746631,27.72,141.23445,10.44,2.2415411,1266002901,1266051026,48124.78,16434.176,11.1,11.1,0.0,15.0,99.375,100.0,96.0,20.847584,21.8205,20.2205,2.2415411,84.49636,91.57075,75.9265,0.0,1011.14154,1012.8,1009.0,1005.22656,1006.87775,1003.11487,141.23445,18.899996,5.808075,11.5199995,1.1384199,21.623108,22.224003,21.033716,0.77455115,0.14380291,0.20954168,0.11999997,0.20350002,24.11667,24.574663,25.108002,23.783003
2010-02-13 14:00:00+00:00,65.0,23.672583,25.0205,21.870499,27.710245,29.681644,24.784317,13.246826,47.519997,52.52376,6.32,1.3967069,1266089358,1266137367,48009.273,1412.5758,55.8,55.8,0.0,14.0,97.375,100.0,61.0,21.893417,23.170502,20.0705,1.3967069,89.86553,95.25345,81.93453,0.0,1006.29596,1009.7,1002.9,1000.4096,1003.78076,997.04346,52.52376,20.999998,5.717113,4.32,1.835647,22.363342,23.54334,20.551563,0.57092047,0.17456418,0.32279167,0.12666665,0.28937498,23.887457,23.972586,24.210083,23.785088
2010-02-14 14:00:00+00:00,53.0,23.812164,27.5705,21.2705,26.448,31.699986,21.752914,14.512064,35.64,234.13876,21.31,4.3643875,1266175814,1266223707,47893.65,39844.414,2.7,2.7,0.0,8.0,54.041668,100.0,3.0,19.243414,21.0205,14.2205,4.3643875,76.332146,89.51265,59.954033,0.0,1006.0291,1009.9,1003.1,1000.14703,1003.9668,997.29486,234.13876,21.345,7.9908924,5.7599998,1.9386592,20.636976,22.863747,17.135986,1.4022174,0.21285833,0.30008337,0.17675,0.30758333,23.882608,24.705915,24.199663,23.710085
2010-02-15 14:00:00+00:00,3.0,21.820501,23.870499,20.5705,21.129557,23.655163,19.423635,24.703976,57.96,205.95695,20.71,4.554135,1266262270,1266310047,47777.13,43824.33,0.0,0.0,0.0,0.0,42.666668,100.0,0.0,15.732999,16.8205,13.7205,4.554135,68.49649,76.6229,61.381752,0.0,1012.7708,1016.2,1009.7,1006.8095,1010.1965,1003.74176,205.95695,41.339996,19.062418,28.44,13.237039,17.768587,19.093681,16.268318,1.05713,0.20951752,0.257125,0.18645836,0.27270833,23.663857,23.155916,23.774668,23.680916
2010-02-16 14:00:00+00:00,3.0,21.124666,23.5705,19.3205,21.637945,25.90019,19.287218,17.10284,37.079998,177.6881,23.88,4.5785737,1266348726,1266396384,47659.188,44298.664,0.0,0.0,0.0,0.0,38.791668,98.0,0.0,15.689251,16.4705,14.6205,4.5785737,71.3981,80.76495,61.967808,0.0,1016.7082,1020.0,1015.0,1010.7098,1013.95746,1008.9842,177.6881,26.624998,11.722938,15.84,8.287822,17.481276,18.50157,16.397606,1.1045524,0.20554332,0.23320837,0.18899995,0.25304168,23.377146,22.810081,23.074663,23.520498
2010-02-17 14:00:00+00:00,3.0,21.012167,22.7205,19.2205,20.719555,22.273903,19.26862,17.84816,38.88,151.81906,19.4,4.0807242,1266435181,1266482720,47539.953,42099.562,0.0,0.0,0.0,0.0,66.875,95.0,29.0,14.091332,15.4705,12.9205,4.0807242,64.94277,72.09677,54.480988,0.0,1022.60846,1024.9,1019.7,1016.57275,1018.85114,1013.6532,151.81906,25.845,12.0637865,12.24,5.4833565,16.539808,17.258966,15.812229,1.2576001,0.20172502,0.21262501,0.19000004,0.23829164,23.07879,22.080915,22.568415,23.32467
2010-02-18 14:00:00+00:00,51.0,21.643412,23.370499,19.8205,22.353836,24.020819,21.023912,12.074766,32.399998,92.831604,19.79,3.903285,1266521636,1266569055,47419.535,43793.63,0.1,0.1,0.0,1.0,38.583332,83.0,1.0,15.466334,16.670502,14.2205,3.903285,68.405655,79.502655,56.984547,0.0,1023.4334,1024.9,1022.0,1017.4056,1018.87067,1016.016,92.831604,19.499998,8.511608,10.440001,5.3517847,17.561975,18.09705,17.112434,1.232203,0.19785587,0.1969583,0.18962501,0.22637504,22.96302,22.597582,22.566332,23.114248
2010-02-19 14:00:00+00:00,1.0,22.587164,25.620499,18.4705,24.05101,27.474215,20.123894,19.08,39.6,32.6588,25.02,4.8364954,1266608090,1266655388,47298.06,43780.105,0.0,0.0,0.0,0.0,11.208333,36.0,1.0,17.328833,19.420502,16.0205,4.8364954,73.15642,89.267975,56.406487,0.0,1019.37494,1022.0,1016.1,1013.39014,1015.95483,1010.1752,32.6588,22.68,10.380926,4.68,2.968636,19.023252,20.27633,17.175112,1.4249986,0.19372416,0.17991666,0.18866666,0.21566667,23.037668,23.51842,23.043417,22.989248
2010-02-20 14:00:00+00:00,1.0,24.457994,28.7205,20.0705,27.131876,33.857418,22.374352,15.815435,31.319998,17.616045,25.63,5.2290926,1266694545,1266741720,47175.63,43754.984,0.0,0.0,0.0,0.0,7.4166665,30.0,0.0,19.362165,20.5205,18.5205,5.2290926,74.284584,90.803,55.105698,0.0,1015.6335,1018.1,1013.1,1009.7075,1012.1074,1007.2458,17.616045,19.949999,8.994741,10.08,3.319036,20.90957,22.569721,18.938831,1.7685242,0.18957627,0.16237499,0.18762498,0.20533334,23.391523,25.235079,24.1205,22.999666
2010-02-21 14:00:00+00:00,3.0,26.622587,31.0205,21.5205,28.759398,34.29445,23.625635,11.480557,30.239998,323.5414,23.76,5.531125,1266780999,1266828051,47052.363,43291.1,0.0,0.0,0.0,0.0,32.875,100.0,0.0,18.285082,19.7205,16.4705,5.531125,61.59642,82.27477,44.9169,0.0,1013.07086,1015.6,1010.2,1007.20264,1009.6683,1004.4095,323.5414,19.439997,8.649107,10.799999,5.8603754,21.014105,22.705359,19.173607,2.476225,0.18539165,0.14404166,0.18650003,0.19537501,23.86,26.582998,25.266335,23.185081
2010-02-22 14:00:00+00:00,3.0,23.055918,25.920502,20.8205,23.297064,27.981808,19.893682,22.91026,52.199997,150.0349,21.14,4.4204993,1266867453,1266914380,46928.367,43087.03,0.0,0.0,0.0,0.0,56.583332,100.0,0.0,15.837165,19.2205,12.7205,4.4204993,64.07867,76.56748,55.22609,0.0,1015.4958,1021.6,1010.6,1009.5433,1015.56647,1004.7153,150.0349,30.975,13.451816,10.799999,5.04,18.314346,21.282288,16.258604,1.4720194,0.18146293,0.12841664,0.18504165,0.186875,23.914831,24.760084,25.235083,23.44758
2010-02-23 14:00:00+00:00,3.0,21.037165,22.170502,20.0205,20.831028,21.773916,19.962692,12.964998,25.919998,109.6921,9.55,2.7358737,1266953906,1267000709,46803.746,6434.8887,0.0,0.0,0.0,0.0,93.791664,100.0,74.0,13.385085,13.9705,12.7205,2.7358737,61.71802,66.453636,57.311493,0.0,1021.80426,1024.5,1020.1,1015.7739,1018.4372,1014.0591,109.6921,20.175001,8.839793,11.159999,5.6233797,16.159016,16.697182,15.417002,1.1308337,0.17883754,0.12062501,0.184,0.18054165,23.394066,22.439249,23.428833,23.476751
2010-02-24 14:00:00+00:00,3.0,21.012165,22.7205,19.3205,20.677916,21.497576,19.71419,14.440443,30.960001,101.192986,15.4,3.5126853,1267040359,1267087037,46678.61,40709.023,0.0,0.0,0.0,0.0,70.625,100.0,5.0,12.999668,14.7205,11.5705,3.5126853,60.608475,73.05414,50.150265,0.0,1026.0333,1028.2,1024.0,1019.97754,1022.11304,1017.9379,101.192986,19.17,8.880277,7.2,3.319036,15.961963,16.512566,15.255724,1.3716604,0.1764671,0.11420831,0.18287502,0.17525004,23.0894,22.210085,22.633001,23.308004
2010-02-25 14:00:00+00:00,51.0,21.535082,23.8205,18.0205,22.200228,24.420424,18.869154,12.303366,33.48,76.00975,17.51,3.6397233,1267126812,1267173364,46553.06,42933.664,0.1,0.1,0.0,1.0,52.791668,88.0,9.0,15.224667,17.420502,12.6705,3.6397233,67.82075,82.63388,55.472176,0.0,1025.2292,1027.6,1022.9,1019.1885,1021.5678,1016.9067,76.00975,19.83,7.85713,8.28,1.8,17.379856,18.892513,15.21904,1.3144711,0.17403376,0.10824999,0.18166666,0.16979168,22.965227,22.62467,22.539248,23.122581
2010-02-26 14:00:00+00:00,3.0,22.489248,26.0705,17.5705,24.977015,30.605537,19.23168,16.42247,33.12,29.744808,25.91,4.8230114,1267213264,1267259691,46427.195,42969.953,0.0,0.0,0.0,0.0,20.833334,89.0,0.0,18.395502,19.920502,16.4705,4.8230114,78.50286,93.31728,61.96317,0.0,1019.2793,1022.5,1015.8,1013.29266,1016.46216,1009.8671,29.744808,18.974998,7.4251285,5.7599998,2.3051248,19.640112,21.192371,16.763752,1.2759037,0.17170705,0.102458335,0.18054168,0.1645,23.182106,24.299665,23.335083,23.028837
2010-02-27 14:00:00+00:00,63.0,22.837166,25.8205,19.870499,25.86042,29.687275,20.262487,24.50381,38.519997,171.57317,17.97,3.463603,1267299716,1267346017,46301.13,32033.215,5.3,5.3,0.0,4.0,87.416664,100.0,11.0,19.860085,21.0205,18.870499,3.463603,83.858086,95.76737,69.944275,0.0,1015.71265,1017.5,1013.3,1009.75415,1011.4865,1007.3777,171.57317,15.404999,6.173536,6.12,1.1384199,20.71123,21.708607,19.20572,0.99913764,0.16975458,0.10158334,0.1794583,0.15920834,23.428337,24.79133,24.157999,23.082994
2010-02-28 14:00:00+00:00,61.0,18.8955,19.620499,18.0705,17.494669,18.768818,16.149055,25.210283,50.399998,169.26802,4.93,2.1555257,1267386168,1267432342,46174.94,0.0,5.7,5.7,0.0,13.0,99.833336,100.0,98.0,13.895501,16.4705,11.4705,2.1555257,73.01382,86.50151,61.061462,0.0,1019.08746,1021.5,1017.0,1013.02936,1015.4218,1010.9505,169.26802,38.295,18.405382,30.239998,14.578888,15.615623,17.135391,14.156548,0.87878203,0.17929043,0.23091668,0.17879164,0.16379166,22.721186,20.157999,22.335085,23.083
2010-03-01 14:00:00+00:00,3.0,19.355913,20.8205,17.920502,17.578524,18.65297,15.691151,18.075441,36.719997,144.53873,11.89,3.4772365,1267472619,1267518667,46048.746,17103.586,0.0,0.0,0.0,0.0,85.708336,100.0,37.0,10.516334,12.0705,8.6705,3.4772365,56.69008,64.4636,52.90541,0.0,1019.25415,1020.6,1018.1,1013.2044,1014.52814,1012.0801,144.53873,28.874994,13.373276,14.04,7.628263,14.005492,14.877312,12.517582,1.1539229,0.1788138,0.20825,0.17799999,0.17179166,22.13498,19.962168,20.70175,22.764246
2010-03-02 14:00:00+00:00,3.0,20.157999,22.3205,18.0705,19.809423,21.88718,18.250078,12.594856,32.039997,131.61404,18.1,3.7034621,1267559070,1267604992,45922.64,42683.984,0.0,0.0,0.0,0.0,63.791668,100.0,5.0,12.762169,14.0205,12.0205,3.7034621,62.9611,74.75602,52.437843,0.0,1018.7417,1019.9,1017.3,1012.71124,1013.8959,1011.295,131.61404,19.244999,8.653216,9.36,4.829907,15.484857,16.076153,14.6520195,1.2787403,0.17616253,0.18100004,0.17741668,0.17025,22.04067,20.980915,21.005919,22.445496
2010-03-03 14:00:00+00:00,51.0,21.197584,23.9705,17.7705,22.054008,24.405624,18.82879,18.193361,37.8,74.392105,16.15,3.3094013,1267645521,1267691317,45796.71,39163.773,0.3,0.3,0.0,2.0,72.875,96.0,11.0,16.555918,18.3205,14.3205,3.3094013,75.303505,87.554565,63.09905,0.0,1015.1834,1018.3,1012.8,1009.1949,1012.2304,1006.85974,74.392105,20.745,10.133322,5.7599998,2.968636,18.029041,19.708075,15.544823,1.0990126,0.1734417,0.16291665,0.17641674,0.16674997,22.018854,21.593416,21.362167,22.251747
2010-03-04 14:00:00+00:00,63.0,22.360085,24.8205,20.870499,24.334158,26.493162,22.857162,17.673029,34.92,40.676006,12.6,2.6153264,1267731971,1267777641,45671.055,24513.943,15.8,15.8,0.0,9.0,71.916664,100.0,1.0,18.728832,20.0705,17.8205,2.6153264,80.35965,92.307495,67.18538,0.0,1011.19165,1013.4,1009.3,1005.2505,1007.4301,1003.4033,40.676006,19.649998,8.829045,11.5199995,2.6208394,19.812151,20.602173,18.70832,1.0281138,0.17390956,0.18395834,0.17545833,0.16525002,22.261772,22.666334,22.368416,22.191332
2010-03-05 14:00:00+00:00,53.0,23.020498,25.670502,20.7705,26.278921,30.486977,23.63243,13.570615,29.16,43.457123,19.14,3.5933526,1267818421,1267863966,45545.773,41335.484,1.3000001,1.3000001,0.0,4.0,44.291668,95.0,7.0,20.476748,21.3205,19.620499,3.5933526,85.95818,93.73138,73.637276,0.0,1011.2332,1012.6,1009.9,1005.305,1006.6599,1004.02246,43.457123,18.12,7.133524,10.08,2.8116899,21.182026,22.249153,19.923115,0.8532865,0.18552335,0.25333336,0.17499997,0.199,22.500208,23.785088,22.980919,22.235085
2010-03-06 14:00:00+00:00,53.0,23.443419,25.370499,21.8205,25.131784,26.88337,24.003735,25.460936,49.68,58.228825,18.43,3.6094732,1267904870,1267950291,45420.95,42488.57,1.4,1.4,0.0,5.0,35.416668,76.0,4.0,19.814249,20.620499,19.120499,3.6094732,80.3223,89.56882,70.27622,0.0,1012.4709,1014.5,1011.2,1006.54395,1008.57477,1005.29596,58.228825,30.54,15.039132,9.36,4.3349743,20.858187,21.570602,19.938847,0.9564507,0.18277545,0.21216662,0.17454165,0.2012083,22.757292,24.080915,23.635084,22.372581
2010-03-07 14:00:00+00:00,2.0,24.466333,27.5705,21.5205,26.530586,30.322037,23.667433,17.193533,45.0,356.1031,20.85,4.3741903,1267991320,1268036615,45295.867,42386.2,0.0,0.0,0.0,0.0,20.958334,54.0,0.0,19.591331,20.5205,17.0205,4.3741903,74.942276,88.12259,62.607822,0.0,1010.57074,1012.2,1008.5,1004.675,1006.292,1002.67145,356.1031,27.450003,12.275478,17.64,8.891344,21.058655,22.636955,18.99154,1.3419216,0.18029417,0.19554168,0.17400001,0.1967917,23.015167,24.818415,24.010086,22.549667
2010-03-08 14:00:00+00:00,1.0,23.045502,27.170502,19.2205,22.82839,27.45571,18.771095,16.808569,35.28,276.48648,23.3,5.3811574,1268077768,1268122938,45170.035,42261.957,0.0,0.0,0.0,0.0,4.5,40.0,0.0,13.83925,15.920501,12.5205,5.3811574,56.753906,67.64787,45.609123,0.0,1013.92914,1017.6,1011.9,1007.9853,1011.59106,1005.92596,276.48648,24.015001,12.147515,13.679999,7.653705,17.199257,19.411098,14.955618,1.9584061,0.17662792,0.16929166,0.17341672,0.19008331,22.997644,23.747583,23.762167,22.70175
2010-03-09 14:00:00+00:00,3.0,19.307999,20.2705,18.8205,18.19145,19.875378,17.275175,21.897945,42.839996,185.2985,5.83,2.2023084,1268164217,1268209260,45043.543,253.23793,0.0,0.0,0.0,0.0,79.083336,100.0,0.0,13.849668,15.5705,12.1205,2.2023084,70.79661,78.9187,63.503174,0.0,1022.6292,1027.9,1017.8,1016.5584,1021.79114,1011.7778,185.2985,31.724998,16.261532,12.599999,9.422101,15.731898,16.744415,14.604862,0.8681054,0.17449003,0.16312498,0.17254163,0.18495832,22.447462,20.378834,22.157997,22.733002
2010-03-10 14:00:00+00:00,51.0,19.864248,21.4705,18.7205,17.950415,19.048967,16.518755,21.325253,45.36,163.25551,16.57,4.2028694,1268250665,1268295581,44916.484,41586.72,0.4,0.4,0.0,4.0,53.875,87.0,11.0,11.628834,13.4205,9.1205,4.2028694,59.48025,69.489235,45.855076,0.0,1031.3375,1034.6,1027.8,1025.2267,1028.4597,1021.68634,163.25551,35.325,16.8617,20.16,10.495713,14.789016,15.845131,13.909105,1.3866388,0.17319001,0.16037501,0.17199999,0.18154164,22.099045,20.755915,21.151749,22.505915
2010-03-11 14:00:00+00:00,3.0,20.233002,21.920502,18.670502,18.914824,20.403479,17.63189,18.11841,41.039997,149.73872,18.99,4.2955475,1268337113,1268381902,44788.934,41884.695,0.0,0.0,0.0,0.0,54.083332,92.0,23.0,11.516335,13.0705,10.5205,4.2955475,57.6114,67.97824,48.827858,0.0,1034.9708,1036.4,1033.5,1028.8461,1030.2883,1027.3556,149.73872,28.245003,12.971883,17.28,8.209263,14.878306,15.838144,13.924772,1.3469092,0.17060415,0.14504164,0.17133336,0.17662497,22.015337,21.210083,21.30175,22.301752
2010-03-12 14:00:00+00:00,51.0,19.64758,21.5205,18.120499,19.19845,20.448301,17.99112,18.161278,40.68,159.13539,17.61,3.4799747,1268423561,1268468221,44661.0,41757.703,0.8000001,0.8000001,0.0,5.0,47.541668,98.0,23.0,13.847584,15.7205,12.8205,3.4799747,69.63331,85.350204,59.74792,0.0,1033.7793,1035.3,1032.1,1027.649,1029.1888,1026.0066,159.13539,24.795,12.031919,12.959999,7.342588,15.875427,16.478355,14.939945,1.0331799,0.16816707,0.13458334,0.17037503,0.17179167,21.898918,20.968414,21.335083,22.153826
2010-03-13 14:00:00+00:00,53.0,20.091333,22.2205,18.0705,20.639359,23.39618,18.980621,11.304229,31.319998,137.98776,16.91,3.2471128,1268510008,1268554540,44532.754,41366.543,2.1000001,2.1000001,0.0,8.0,58.083332,100.0,29.0,14.222584,15.8705,12.1205,3.2471128,69.867195,85.88774,53.417953,0.0,1029.1875,1032.3,1026.6,1023.094,1026.1511,1020.55444,137.98776,16.995,6.322003,5.3999996,0.5091169,16.286251,17.15852,15.715847,1.2334895,0.16761374,0.14674997,0.16954161,0.16795832,21.797686,21.126749,21.278833,22.014246
2010-03-14 14:00:00+00:00,3.0,20.426748,23.370499,16.7705,21.6616,25.567085,17.692377,9.107359,21.24,37.539448,18.69,3.4839513,1268596455,1268640859,44404.285,41502.38,0.0,0.0,0.0,0.0,54.166668,100.0,3.0,15.653832,16.8205,14.4205,3.4839513,74.75101,88.56261,62.309376,0.0,1024.0834,1026.8,1021.4,1018.0267,1020.67883,1015.4135,37.539448,13.785001,5.772272,6.4799995,0.8049845,17.212717,18.59376,15.421532,1.0697137,0.16541293,0.13616665,0.16858333,0.16429166,21.820272,21.785082,21.495499,21.918417
2010-03-15 14:00:00+00:00,3.0,20.776747,24.5705,16.0205,22.589828,27.801311,17.278978,11.090103,25.919998,57.642166,23.44,4.2605424,1268682902,1268727177,44275.684,41374.215,0.0,0.0,0.0,0.0,16.958334,100.0,0.0,16.370499,17.8205,15.5205,4.2605424,77.137856,96.85305,58.58623,0.0,1022.97504,1024.6,1021.5,1016.93207,1018.49915,1015.5288,57.642166,13.829998,5.3965816,4.32,2.16,17.803545,18.911161,15.6383095,1.2785597,0.16288668,0.12316665,0.16754168,0.16016667,21.961754,22.376749,22.043417,21.897583
2010-03-16 14:00:00+00:00,1.0,20.822584,24.2705,16.870499,22.028069,26.64521,18.414467,13.1041975,27.359999,27.972689,23.94,4.453744,1268769349,1268813495,44147.03,41245.824,0.0,0.0,0.0,0.0,5.625,25.0,0.0,14.887165,17.2205,12.7205,4.453744,70.37149,94.73607,48.948696,0.0,1025.0208,1026.8,1023.6,1018.96686,1020.7409,1017.6095,27.972689,14.535,5.8496614,5.3999996,2.1897945,16.968168,18.199001,16.1017,1.5391577,0.16035539,0.11129167,0.16654162,0.15549998,21.926336,21.997583,21.972586,21.905914
